ردیف,تاریخ,روز,نام فرد,نوع,کارکرد,اولین ورود,آخرین خروج,رکوردها
32,1399/02/02,سه شنبه,mf,عادی,08:45,7:34 AM,5:35 PM,07:34 / 17:35 / 
33,1399/02/02,سه شنبه,ghm,تاخیر,07:08,9:53 AM,5:02 PM,09:53 / 17:02 / 
34,1399/02/02,سه شنبه,ssh,خطا,,,,08:32 / 
35,1399/02/02,سه شنبه,sdq,مرخصی روزانه,,,,
36,1399/02/03,چهارشنبه,aky,عادی,08:33,7:14 AM,5:03 PM,07:14 / 17:03 / 
37,1399/02/03,چهارشنبه,mm,عادی,08:21,8:40 AM,5:01 PM,08:40 / 17:01 / 
38,1399/02/03,چهارشنبه,mr,عادی,08:31,8:24 AM,5:01 PM,08:24 / 17:01 / 
39,1399/02/03,چهارشنبه,mf,تاخیر,06:55,10:08 AM,5:03 PM,10:08 / 17:03 / 
40,1399/02/03,چهارشنبه,ghm,تاخیر,08:14,8:48 AM,5:02 PM,08:48 / 17:02 / 
41,1399/02/03,چهارشنبه,ssh,عادی,08:33,8:26 AM,5:03 PM,08:26 / 17:03 / 
42,1399/02/03,چهارشنبه,sdq,مرخصی روزانه,,,,
43,1399/02/06,شنبه,aky,عادی,08:45,7:20 AM,5:15 PM,07:20 / 17:15 / 
44,1399/02/06,شنبه,mm,عادی,08:44,8:30 AM,5:15 PM,08:30 / 17:15 / 
45,1399/02/06,شنبه,mr,عادی,08:27,8:35 AM,5:03 PM,08:35 / 17:03 / 
46,1399/02/06,شنبه,mf,عادی,08:45,8:23 AM,5:15 PM,08:23 / 17:15 / 
47,1399/02/06,شنبه,ghm,تاخیر,07:44,9:19 AM,5:04 PM,09:19 / 17:04 / 
48,1399/02/06,شنبه,ssh,خطا,,,,08:37 / 
49,1399/02/06,شنبه,sdq,مرخصی روزانه,,,,
50,1399/02/07,یکشنبه,aky,عادی,08:32,7:23 AM,5:02 PM,07:23 / 17:02 / 
51,1399/02/07,یکشنبه,mm,عادی,08:38,8:21 AM,5:08 PM,08:21 / 17:08 / 
52,1399/02/07,یکشنبه,mr,عادی,08:35,8:26 AM,5:05 PM,08:26 / 17:05 / 
53,1399/02/07,یکشنبه,mf,عادی,08:45,8:27 AM,5:50 PM,08:27 / 17:50 / 
54,1399/02/07,یکشنبه,ghm,تاخیر,06:49,10:19 AM,5:08 PM,10:19 / 17:08 / 
55,1399/02/07,یکشنبه,ssh,عادی,08:30,8:34 AM,5:04 PM,08:34 / 17:04 / 
56,1399/02/07,یکشنبه,sdq,مرخصی روزانه,,,,
57,1399/02/08,دوشنبه,aky,مرخصی ساعتی,04:55,7:09 AM,3:17 PM,07:09 / 12:13 / 14:05 / 15:17 / 
58,1399/02/08,دوشنبه,mm,تاخیر,08:11,8:51 AM,5:02 PM,08:51 / 17:02 / 
59,1399/02/08,دوشنبه,mr,عادی,08:32,8:26 AM,5:02 PM,08:26 / 17:02 / 
60,1399/02/08,دوشنبه,mf,تاخیر,08:13,8:51 AM,5:05 PM,08:51 / 17:05 / 
61,1399/02/08,دوشنبه,ghm,مرخصی ساعتی,07:20,8:36 AM,5:05 PM,08:36 / 11:43 / 12:52 / 17:05 / 
62,1399/02/08,دوشنبه,ssh,عادی,08:33,8:31 AM,5:04 PM,08:31 / 17:04 / 
63,1399/02/08,دوشنبه,sdq,مرخصی روزانه,,,,
64,1399/02/09,سه شنبه,aky,عادی,08:37,7:39 AM,5:07 PM,07:39 / 17:07 / 
65,1399/02/09,سه شنبه,mm,عادی,08:30,8:18 AM,5:00 PM,08:18 / 17:00 / 
66,1399/02/09,سه شنبه,mr,تاخیر,08:29,8:18 AM,4:59 PM,08:18 / 16:59 / 
67,1399/02/09,سه شنبه,mf,عادی,08:38,8:24 AM,5:08 PM,08:24 / 17:08 / 
68,1399/02/09,سه شنبه,ghm,تاخیر,08:01,9:03 AM,5:04 PM,09:03 / 17:04 / 
69,1399/02/09,سه شنبه,ssh,عادی,08:25,8:37 AM,5:03 PM,08:37 / 17:03 / 
70,1399/02/09,سه شنبه,sdq,مرخصی روزانه,,,,
71,1399/02/10,چهارشنبه,aky,عادی,08:45,7:24 AM,5:22 PM,07:24 / 17:22 / 
72,1399/02/10,چهارشنبه,mm,عادی,08:30,8:22 AM,5:00 PM,08:22 / 17:00 / 
73,1399/02/10,چهارشنبه,mr,تاخیر,06:15,8:24 AM,2:45 PM,08:24 / 14:45 / 
74,1399/02/10,چهارشنبه,mf,تاخیر,08:08,9:06 AM,5:23 PM,09:06 / 17:23 / 
75,1399/02/10,چهارشنبه,ghm,تاخیر,03:38,9:10 AM,12:48 PM,09:10 / 12:48 / 
76,1399/02/10,چهارشنبه,ssh,تاخیر,08:25,8:33 AM,4:59 PM,08:33 / 16:59 / 
77,1399/02/10,چهارشنبه,sdq,مرخصی روزانه,,,,
78,1399/02/13,شنبه,aky,تاخیر,07:20,7:24 AM,3:50 PM,07:24 / 15:50 / 
79,1399/02/13,شنبه,mm,عادی,08:32,8:30 AM,5:02 PM,08:30 / 17:02 / 
80,1399/02/13,شنبه,mr,عادی,08:26,8:35 AM,5:02 PM,08:35 / 17:02 / 
81,1399/02/13,شنبه,mf,عادی,08:33,8:29 AM,5:03 PM,08:29 / 17:03 / 
82,1399/02/13,شنبه,ghm,تاخیر,07:52,9:09 AM,5:01 PM,09:09 / 17:01 / 
83,1399/02/13,شنبه,ssh,عادی,08:27,8:34 AM,5:01 PM,08:34 / 17:01 / 
84,1399/02/13,شنبه,sdq,مرخصی روزانه,,,,
85,1399/02/14,یکشنبه,aky,تاخیر,06:36,7:10 AM,3:06 PM,07:10 / 15:06 / 
86,1399/02/14,یکشنبه,mm,تاخیر,08:12,8:49 AM,5:01 PM,08:49 / 17:01 / 
87,1399/02/14,یکشنبه,mr,عادی,08:31,8:26 AM,5:01 PM,08:26 / 17:01 / 
88,1399/02/14,یکشنبه,mf,عادی,08:20,8:43 AM,5:03 PM,08:43 / 17:03 / 
89,1399/02/14,یکشنبه,ghm,مرخصی ساعتی,06:12,9:12 AM,5:01 PM,09:12 / 12:09 / 13:45 / 17:01 / 
90,1399/02/14,یکشنبه,ssh,عادی,08:27,8:33 AM,5:01 PM,08:33 / 17:01 / 
91,1399/02/14,یکشنبه,sdq,مرخصی روزانه,,,,
92,1399/02/15,دوشنبه,aky,عادی,08:38,7:24 AM,5:08 PM,07:24 / 17:08 / 
93,1399/02/15,دوشنبه,mm,تاخیر,08:21,8:36 AM,4:58 PM,08:36 / 16:58 / 
94,1399/02/15,دوشنبه,mr,تاخیر,08:28,8:29 AM,4:58 PM,08:29 / 16:58 / 
95,1399/02/15,دوشنبه,mf,عادی,08:38,8:24 AM,5:08 PM,08:24 / 17:08 / 
96,1399/02/15,دوشنبه,ghm,عادی,08:31,8:28 AM,5:01 PM,08:28 / 17:01 / 
97,1399/02/15,دوشنبه,ssh,تاخیر,08:22,8:34 AM,4:56 PM,08:34 / 16:56 / 
98,1399/02/15,دوشنبه,sdq,مرخصی روزانه,,,,
99,1399/02/16,سه شنبه,aky,تاخیر,07:31,7:11 AM,4:01 PM,07:11 / 16:01 / 
100,1399/02/16,سه شنبه,mm,تاخیر,08:27,8:31 AM,4:58 PM,08:31 / 16:58 / 
101,1399/02/16,سه شنبه,mr,تاخیر,06:55,8:28 AM,3:25 PM,08:28 / 15:25 / 
102,1399/02/16,سه شنبه,mf,عادی,08:45,8:25 AM,5:17 PM,08:25 / 17:17 / 
103,1399/02/16,سه شنبه,ghm,تاخیر,07:00,9:58 AM,4:58 PM,09:58 / 16:58 / 
104,1399/02/16,سه شنبه,ssh,خطا,,,,16:58 / 
105,1399/02/16,سه شنبه,sdq,مرخصی روزانه,,,,
106,1399/02/17,چهارشنبه,aky,مرخصی روزانه,,,,
107,1399/02/17,چهارشنبه,mm,تاخیر,07:17,9:42 AM,4:59 PM,09:42 / 16:59 / 
108,1399/02/17,چهارشنبه,mr,تاخیر,08:29,8:24 AM,4:59 PM,08:24 / 16:59 / 
109,1399/02/17,چهارشنبه,mf,عادی,08:44,8:30 AM,6:06 PM,08:30 / 18:06 / 
110,1399/02/17,چهارشنبه,ghm,تاخیر,07:31,9:29 AM,5:00 PM,09:29 / 17:00 / 
111,1399/02/17,چهارشنبه,ssh,عادی,08:22,8:37 AM,5:00 PM,08:37 / 17:00 / 
112,1399/02/17,چهارشنبه,sdq,مرخصی روزانه,,,,
113,1399/02/20,شنبه,aky,عادی,08:34,7:30 AM,5:04 PM,07:30 / 17:04 / 
114,1399/02/20,شنبه,mm,تاخیر,08:05,8:57 AM,5:03 PM,08:57 / 17:03 / 
115,1399/02/20,شنبه,mr,عادی,08:29,8:34 AM,5:03 PM,08:34 / 17:03 / 
116,1399/02/20,شنبه,mf,عادی,08:30,8:34 AM,5:05 PM,08:34 / 17:05 / 
117,1399/02/20,شنبه,ghm,تاخیر,06:51,9:40 AM,4:31 PM,09:40 / 16:31 / 
118,1399/02/20,شنبه,ssh,عادی,08:29,8:33 AM,5:03 PM,08:33 / 17:03 / 
119,1399/02/20,شنبه,sdq,مرخصی روزانه,,,,
120,1399/02/21,یکشنبه,aky,عادی,08:33,7:18 AM,5:03 PM,07:18 / 17:03 / 
121,1399/02/21,یکشنبه,mm,تاخیر,08:26,8:31 AM,4:58 PM,08:31 / 16:58 / 
122,1399/02/21,یکشنبه,mr,تاخیر,08:28,8:24 AM,4:58 PM,08:24 / 16:58 / 
123,1399/02/21,یکشنبه,mf,عادی,08:31,8:31 AM,5:03 PM,08:31 / 17:03 / 
124,1399/02/21,یکشنبه,ghm,تاخیر,07:48,9:10 AM,4:58 PM,09:10 / 16:58 / 
125,1399/02/21,یکشنبه,ssh,تاخیر,08:24,8:33 AM,4:58 PM,08:33 / 16:58 / 
126,1399/02/21,یکشنبه,sdq,مرخصی روزانه,,,,
127,1399/02/22,دوشنبه,aky,عادی,08:41,7:28 AM,5:11 PM,07:28 / 17:11 / 
128,1399/02/22,دوشنبه,mm,عادی,08:34,8:25 AM,5:04 PM,08:25 / 17:04 / 
129,1399/02/22,دوشنبه,mr,عادی,08:36,8:26 AM,5:06 PM,08:26 / 17:06 / 
130,1399/02/22,دوشنبه,mf,عادی,08:44,8:30 AM,7:51 PM,08:30 / 19:51 / 
131,1399/02/22,دوشنبه,ghm,مرخصی روزانه,,,,
132,1399/02/22,دوشنبه,ssh,عادی,08:28,8:36 AM,5:05 PM,08:36 / 17:05 / 
133,1399/02/22,دوشنبه,sdq,مرخصی روزانه,,,,
134,1399/02/23,سه شنبه,aky,عادی,08:32,7:30 AM,5:02 PM,07:30 / 17:02 / 
135,1399/02/23,سه شنبه,mm,عادی,08:25,8:39 AM,5:04 PM,08:39 / 17:04 / 
136,1399/02/23,سه شنبه,mr,عادی,08:33,8:25 AM,5:03 PM,08:25 / 17:03 / 
137,1399/02/23,سه شنبه,mf,عادی,08:35,7:30 AM,5:05 PM,07:30 / 17:05 / 
138,1399/02/23,سه شنبه,ghm,مرخصی روزانه,,,,
139,1399/02/23,سه شنبه,ssh,عادی,08:28,8:36 AM,5:04 PM,08:36 / 17:04 / 
140,1399/02/23,سه شنبه,sdq,مرخصی روزانه,,,,
141,1399/02/24,چهارشنبه,aky,تاخیر,06:34,7:14 AM,3:04 PM,07:14 / 15:04 / 
142,1399/02/24,چهارشنبه,mm,تاخیر,05:05,9:55 AM,3:00 PM,09:55 / 15:00 / 
143,1399/02/24,چهارشنبه,mr,تاخیر,06:29,8:25 AM,2:59 PM,08:25 / 14:59 / 
144,1399/02/24,چهارشنبه,mf,تاخیر,06:22,8:41 AM,3:04 PM,08:41 / 15:04 / 
145,1399/02/24,چهارشنبه,ghm,مرخصی روزانه,,,,
146,1399/02/24,چهارشنبه,ssh,تاخیر,06:19,8:41 AM,3:00 PM,08:41 / 15:00 / 
147,1399/02/24,چهارشنبه,sdq,مرخصی روزانه,,,,
148,1399/02/27,شنبه,aky,تاخیر,07:21,8:29 AM,3:51 PM,08:29 / 15:51 / 
149,1399/02/27,شنبه,mm,عادی,08:25,8:35 AM,5:00 PM,08:35 / 17:00 / 
150,1399/02/27,شنبه,mr,عادی,08:31,8:27 AM,5:01 PM,08:27 / 17:01 / 
151,1399/02/27,شنبه,mf,تاخیر,07:16,8:34 AM,3:51 PM,08:34 / 15:51 / 
152,1399/02/27,شنبه,ghm,مرخصی روزانه,,,,
153,1399/02/27,شنبه,ssh,عادی,08:31,8:29 AM,5:01 PM,08:29 / 17:01 / 
154,1399/02/27,شنبه,sdq,مرخصی روزانه,,,,
155,1399/02/28,یکشنبه,aky,عادی,08:45,8:06 AM,5:30 PM,08:06 / 17:30 / 
156,1399/02/28,یکشنبه,mm,تاخیر,07:49,9:17 AM,5:07 PM,09:17 / 17:07 / 
157,1399/02/28,یکشنبه,mr,تاخیر,07:21,9:45 AM,5:07 PM,09:45 / 17:07 / 
158,1399/02/28,یکشنبه,mf,عادی,08:45,8:06 AM,5:31 PM,08:06 / 17:31 / 
159,1399/02/28,یکشنبه,ghm,مرخصی روزانه,,,,
160,1399/02/28,یکشنبه,ssh,تاخیر,07:34,9:33 AM,5:07 PM,09:33 / 17:07 / 
161,1399/02/28,یکشنبه,sdq,مرخصی روزانه,,,,
162,1399/02/29,دوشنبه,aky,عادی,08:30,7:19 AM,5:00 PM,07:19 / 17:00 / 
163,1399/02/29,دوشنبه,mm,تاخیر,08:10,8:49 AM,5:00 PM,08:49 / 17:00 / 
164,1399/02/29,دوشنبه,mr,عادی,08:30,8:26 AM,5:00 PM,08:26 / 17:00 / 
165,1399/02/29,دوشنبه,mf,عادی,08:29,8:36 AM,5:05 PM,08:36 / 17:05 / 
166,1399/02/29,دوشنبه,ghm,مرخصی روزانه,,,,
167,1399/02/29,دوشنبه,ssh,عادی,08:30,8:30 AM,5:00 PM,08:30 / 17:00 / 
168,1399/02/29,دوشنبه,sdq,مرخصی روزانه,,,,
169,1399/02/30,سه شنبه,aky,عادی,08:36,7:32 AM,5:06 PM,07:32 / 17:06 / 
170,1399/02/30,سه شنبه,mm,عادی,08:28,8:37 AM,5:05 PM,08:37 / 17:05 / 
171,1399/02/30,سه شنبه,mr,تاخیر,06:07,10:58 AM,5:05 PM,10:58 / 17:05 / 
172,1399/02/30,سه شنبه,mf,عادی,08:37,7:32 AM,5:07 PM,07:32 / 17:07 / 
173,1399/02/30,سه شنبه,ghm,مرخصی روزانه,,,,
174,1399/02/30,سه شنبه,ssh,عادی,08:28,8:36 AM,5:05 PM,08:36 / 17:05 / 
175,1399/02/30,سه شنبه,sdq,مرخصی روزانه,,,,
176,1399/02/31,چهارشنبه,aky,عادی,08:32,7:28 AM,5:02 PM,07:28 / 17:02 / 
177,1399/02/31,چهارشنبه,mm,خطا,,,,08:59 / 
178,1399/02/31,چهارشنبه,mr,تاخیر,08:28,8:27 AM,4:58 PM,08:27 / 16:58 / 
179,1399/02/31,چهارشنبه,mf,عادی,08:26,8:35 AM,5:02 PM,08:35 / 17:02 / 
180,1399/02/31,چهارشنبه,ghm,مرخصی روزانه,,,,
181,1399/02/31,چهارشنبه,ssh,تاخیر,08:23,8:30 AM,4:53 PM,08:30 / 16:53 / 
182,1399/02/31,چهارشنبه,sdq,مرخصی روزانه,,,,
183,1399/03/03,شنبه,aky,تاخیر,07:12,7:25 AM,3:42 PM,07:25 / 15:42 / 
184,1399/03/03,شنبه,mm,مرخصی روزانه,,,,
185,1399/03/03,شنبه,mr,مرخصی روزانه,,,,
186,1399/03/03,شنبه,mf,تاخیر,07:12,8:22 AM,3:42 PM,08:22 / 15:42 / 
187,1399/03/03,شنبه,ghm,مرخصی روزانه,,,,
188,1399/03/03,شنبه,ssh,مرخصی روزانه,,,,
189,1399/03/03,شنبه,sdq,مرخصی روزانه,,,,
190,1399/03/06,سه شنبه,aky,تاخیر,07:19,7:06 AM,3:49 PM,07:06 / 15:49 / 
191,1399/03/06,سه شنبه,mm,مرخصی روزانه,,,,
192,1399/03/06,سه شنبه,mr,تاخیر,08:25,7:52 AM,4:55 PM,07:52 / 16:55 / 
193,1399/03/06,سه شنبه,mf,عادی,08:31,8:31 AM,5:03 PM,08:31 / 17:03 / 
194,1399/03/06,سه شنبه,ghm,مرخصی روزانه,,,,
195,1399/03/06,سه شنبه,ssh,عادی,08:25,8:34 AM,5:00 PM,08:34 / 17:00 / 
196,1399/03/06,سه شنبه,sdq,مرخصی روزانه,,,,
197,1399/03/07,چهارشنبه,aky,مرخصی ساعتی,08:25,7:15 AM,5:02 PM,07:15 / 09:03 / 09:10 / 17:02 / 
198,1399/03/07,چهارشنبه,mm,مرخصی روزانه,,,,
199,1399/03/07,چهارشنبه,mr,عادی,08:31,8:30 AM,5:01 PM,08:30 / 17:01 / 
200,1399/03/07,چهارشنبه,mf,عادی,08:32,8:20 AM,5:02 PM,08:20 / 17:02 / 
201,1399/03/07,چهارشنبه,ghm,مرخصی روزانه,,,,
202,1399/03/07,چهارشنبه,ssh,عادی,08:23,8:38 AM,5:01 PM,08:38 / 17:01 / 
203,1399/03/07,چهارشنبه,sdq,مرخصی روزانه,,,,
204,1399/03/10,شنبه,aky,مرخصی ساعتی,07:10,7:10 AM,5:02 PM,07:10 / 10:02 / 11:25 / 17:02 / 
205,1399/03/10,شنبه,mm,تاخیر,07:37,9:28 AM,5:05 PM,09:28 / 17:05 / 
206,1399/03/10,شنبه,mr,عادی,08:17,8:43 AM,5:00 PM,08:43 / 17:00 / 
207,1399/03/10,شنبه,mf,خطا,,,,08:40 / 11:25 / 17:11 / 
208,1399/03/10,شنبه,ghm,مرخصی روزانه,,,,
209,1399/03/10,شنبه,ssh,عادی,08:28,8:33 AM,5:01 PM,08:33 / 17:01 / 
210,1399/03/10,شنبه,sdq,مرخصی روزانه,,,,
211,1399/03/11,یکشنبه,aky,عادی,08:43,7:16 AM,5:13 PM,07:16 / 17:13 / 
212,1399/03/11,یکشنبه,mm,عادی,08:31,8:26 AM,5:01 PM,08:26 / 17:01 / 
213,1399/03/11,یکشنبه,mr,خطا,,,,08:33 / 
214,1399/03/11,یکشنبه,mf,تاخیر,08:13,8:59 AM,5:13 PM,08:59 / 17:13 / 
215,1399/03/11,یکشنبه,ghm,مرخصی روزانه,,,,
216,1399/03/11,یکشنبه,ssh,عادی,08:27,8:33 AM,5:01 PM,08:33 / 17:01 / 
217,1399/03/11,یکشنبه,sdq,مرخصی روزانه,,,,
218,1399/03/12,دوشنبه,aky,عادی,08:36,7:18 AM,5:06 PM,07:18 / 17:06 / 
219,1399/03/12,دوشنبه,mm,عادی,08:29,8:30 AM,5:00 PM,08:30 / 17:00 / 
220,1399/03/12,دوشنبه,mr,عادی,08:24,8:35 AM,5:00 PM,08:35 / 17:00 / 
221,1399/03/12,دوشنبه,mf,عادی,08:45,8:27 AM,6:33 PM,08:27 / 18:33 / 
222,1399/03/12,دوشنبه,ghm,مرخصی روزانه,,,,
223,1399/03/12,دوشنبه,ssh,تاخیر,08:23,8:35 AM,4:59 PM,08:35 / 16:59 / 
224,1399/03/12,دوشنبه,sdq,مرخصی روزانه,,,,
225,1399/03/13,سه شنبه,aky,تاخیر,08:14,7:34 AM,4:44 PM,07:34 / 16:44 / 
226,1399/03/13,سه شنبه,mm,تاخیر,07:42,9:03 AM,4:45 PM,09:03 / 16:45 / 
227,1399/03/13,سه شنبه,mr,تاخیر,08:08,8:35 AM,4:43 PM,08:35 / 16:43 / 
228,1399/03/13,سه شنبه,mf,مرخصی ساعتی,07:23,8:33 AM,4:44 PM,08:33 / 09:06 / 09:54 / 16:44 / 
229,1399/03/13,سه شنبه,ghm,مرخصی روزانه,,,,
230,1399/03/13,سه شنبه,ssh,تاخیر,08:14,8:29 AM,4:44 PM,08:29 / 16:44 / 
231,1399/03/13,سه شنبه,sdq,مرخصی روزانه,,,,
232,1399/03/17,شنبه,aky,تاخیر,06:32,7:39 AM,3:02 PM,07:39 / 15:02 / 
233,1399/03/17,شنبه,mm,تاخیر,08:26,8:48 AM,5:16 PM,08:48 / 17:16 / 
234,1399/03/17,شنبه,mr,عادی,08:32,8:36 AM,5:09 PM,08:36 / 17:09 / 
235,1399/03/17,شنبه,mf,عادی,08:45,8:25 AM,5:44 PM,08:25 / 17:44 / 
236,1399/03/17,شنبه,ghm,مرخصی روزانه,,,,
237,1399/03/17,شنبه,ssh,عادی,08:37,8:37 AM,5:15 PM,08:37 / 17:15 / 
238,1399/03/17,شنبه,sdq,مرخصی روزانه,,,,
239,1399/03/18,یکشنبه,aky,عادی,08:31,7:33 AM,5:01 PM,07:33 / 17:01 / 
240,1399/03/18,یکشنبه,mm,عادی,08:30,8:30 AM,5:01 PM,08:30 / 17:01 / 
241,1399/03/18,یکشنبه,mr,خطا,,,,08:19 / 
242,1399/03/18,یکشنبه,mf,مرخصی ساعتی,07:41,8:13 AM,5:01 PM,08:13 / 09:23 / 10:13 / 17:01 / 
243,1399/03/18,یکشنبه,ghm,مرخصی روزانه,,,,
244,1399/03/18,یکشنبه,ssh,عادی,08:21,8:39 AM,5:01 PM,08:39 / 17:01 / 
245,1399/03/18,یکشنبه,sdq,مرخصی روزانه,,,,
246,1399/03/19,دوشنبه,aky,تاخیر,07:01,6:52 AM,3:31 PM,06:52 / 15:31 / 
247,1399/03/19,دوشنبه,mm,عادی,08:37,8:22 AM,5:07 PM,08:22 / 17:07 / 
248,1399/03/19,دوشنبه,mr,عادی,08:30,8:24 AM,5:00 PM,08:24 / 17:00 / 
249,1399/03/19,دوشنبه,mf,خطا,,,,08:22 / 10:34 / 19:54 / 
250,1399/03/19,دوشنبه,ghm,مرخصی روزانه,,,,
251,1399/03/19,دوشنبه,ssh,عادی,08:37,8:24 AM,5:07 PM,08:24 / 17:07 / 
252,1399/03/19,دوشنبه,sdq,مرخصی روزانه,,,,
253,1399/03/20,سه شنبه,aky,مرخصی ساعتی,06:01,7:55 AM,4:58 PM,07:55 / 09:24 / 11:52 / 16:58 / 
254,1399/03/20,سه شنبه,mm,مرخصی روزانه,,,,
255,1399/03/20,سه شنبه,mr,تاخیر,08:27,8:21 AM,4:57 PM,08:21 / 16:57 / 
256,1399/03/20,سه شنبه,mf,مرخصی ساعتی,06:55,8:42 AM,4:58 PM,08:42 / 11:38 / 12:58 / 16:58 / 
257,1399/03/20,سه شنبه,ghm,مرخصی روزانه,,,,
258,1399/03/20,سه شنبه,ssh,تاخیر,08:27,8:23 AM,4:57 PM,08:23 / 16:57 / 
259,1399/03/20,سه شنبه,sdq,مرخصی روزانه,,,,
260,1399/03/21,چهارشنبه,aky,تاخیر,08:02,7:16 AM,4:32 PM,07:16 / 16:32 / 
261,1399/03/21,چهارشنبه,mm,تاخیر,08:00,8:29 AM,4:30 PM,08:29 / 16:30 / 
262,1399/03/21,چهارشنبه,mr,تاخیر,06:35,8:26 AM,3:05 PM,08:26 / 15:05 / 
263,1399/03/21,چهارشنبه,mf,تاخیر,05:39,8:27 AM,2:09 PM,08:27 / 14:09 / 
264,1399/03/21,چهارشنبه,ghm,مرخصی روزانه,,,,
265,1399/03/21,چهارشنبه,ssh,تاخیر,08:01,8:23 AM,4:31 PM,08:23 / 16:31 / 
266,1399/03/21,چهارشنبه,sdq,مرخصی روزانه,,,,
267,1399/03/24,شنبه,aky,عادی,08:42,6:59 AM,5:12 PM,06:59 / 17:12 / 
268,1399/03/24,شنبه,mm,عادی,08:32,8:26 AM,5:02 PM,08:26 / 17:02 / 
269,1399/03/24,شنبه,mr,خطا,,,,17:01 / 
270,1399/03/24,شنبه,mf,عادی,08:42,8:26 AM,5:12 PM,08:26 / 17:12 / 
271,1399/03/24,شنبه,ghm,مرخصی روزانه,,,,
272,1399/03/24,شنبه,ssh,عادی,08:29,8:33 AM,5:02 PM,08:33 / 17:02 / 
273,1399/03/24,شنبه,sdq,مرخصی روزانه,,,,
274,1399/03/25,یکشنبه,aky,عادی,08:31,7:02 AM,5:01 PM,07:02 / 17:01 / 
275,1399/03/25,یکشنبه,mm,عادی,08:30,8:13 AM,5:00 PM,08:13 / 17:00 / 
276,1399/03/25,یکشنبه,mr,عادی,08:30,8:30 AM,5:00 PM,08:30 / 17:00 / 
277,1399/03/25,یکشنبه,mf,عادی,08:32,8:21 AM,5:02 PM,08:21 / 17:02 / 
278,1399/03/25,یکشنبه,ghm,مرخصی روزانه,,,,
279,1399/03/25,یکشنبه,ssh,عادی,08:29,8:31 AM,5:00 PM,08:31 / 17:00 / 
280,1399/03/25,یکشنبه,sdq,مرخصی روزانه,,,,
281,1399/03/26,دوشنبه,aky,تاخیر,07:54,7:01 AM,4:24 PM,07:01 / 16:24 / 
